user_id,monthly_income,category,subcategory,expense_name,amount,frequency,monthly_equivalent
327,5254.09,needs,bills,bills,198.54,monthly,198.54
327,5254.09,needs,healthcare,healthcare,115.79,monthly,115.79
327,5254.09,needs,other,other,110.51,monthly,110.51
327,5254.09,wants,dining out,dining_out,175.64,biweekly,381.14
327,5254.09,wants,entertainment,entertainment,188.37,monthly,188.37
327,5254.09,wants,shopping,shopping,189.73,biweekly,411.71
327,5254.09,wants,subscriptions,subscriptions,15.1,biweekly,32.77
327,5254.09,wants,hobbies,hobbies,30.2,weekly,130.77
327,5254.09,wants,travel,travel,25.82,weekly,111.8
327,5254.09,wants,personal care,personal_care,47.69,weekly,206.5
327,5254.09,wants,gifts,gifts,33.52,weekly,145.14
327,5254.09,wants,other,other,20.01,weekly,86.64
328,5632.22,needs,groceries,groceries,461.29,monthly,461.29
328,5632.22,needs,rent/mortgage,rent_mortgage,2044.55,monthly,2044.55
328,5632.22,needs,utilities,utilities,218.13,monthly,218.13
328,5632.22,needs,gas/transport,gas_transport,387.19,monthly,387.19
328,5632.22,needs,insurance,insurance,141.65,biweekly,307.38
328,5632.22,needs,bills,bills,88.62,biweekly,192.31
328,5632.22,needs,healthcare,healthcare,142.1,monthly,142.1
328,5632.22,wants,dining out,dining_out,288.96,monthly,288.96
328,5632.22,wants,entertainment,entertainment,143.61,biweekly,311.63
328,5632.22,wants,shopping,shopping,523.62,monthly,523.62
328,5632.22,wants,subscriptions,subscriptions,88.31,monthly,88.31
328,5632.22,wants,travel,travel,214.69,monthly,214.69
328,5632.22,wants,other,other,21.41,biweekly,46.46
329,5734.9,needs,groceries,groceries,189.73,biweekly,411.71
329,5734.9,needs,rent/mortgage,rent_mortgage,278.58,weekly,1206.25
329,5734.9,needs,utilities,utilities,299.89,monthly,299.89
329,5734.9,needs,gas/transport,gas_transport,414.78,one time,414.78
329,5734.9,needs,insurance,insurance,123.66,biweekly,268.34
329,5734.9,needs,bills,bills,100.15,biweekly,217.33
329,5734.9,needs,healthcare,healthcare,206.37,monthly,206.37
329,5734.9,needs,other,other,143.37,monthly,143.37
329,5734.9,wants,entertainment,entertainment,168.55,monthly,168.55
329,5734.9,wants,shopping,shopping,166.6,biweekly,361.52
329,5734.9,wants,subscriptions,subscriptions,160.92,monthly,160.92
329,5734.9,wants,hobbies,hobbies,102.51,one time,102.51
329,5734.9,wants,travel,travel,91.91,biweekly,199.44
329,5734.9,wants,personal care,personal_care,135.73,monthly,135.73
329,5734.9,wants,gifts,gifts,99.75,monthly,99.75
329,5734.9,wants,other,other,26.8,weekly,116.04
330,1555.39,needs,groceries,groceries,35.9,weekly,155.45
330,1555.39,needs,rent/mortgage,rent_mortgage,83.92,weekly,363.37
330,1555.39,needs,utilities,utilities,42.54,biweekly,92.31
330,1555.39,needs,gas/transport,gas_transport,37.02,biweekly,80.33
330,1555.39,needs,insurance,insurance,89.4,one time,89.4
330,1555.39,needs,bills,bills,10.68,weekly,46.24
330,1555.39,needs,healthcare,healthcare,8.11,weekly,35.12
330,1555.39,needs,other,other,7.86,weekly,34.03
330,1555.39,wants,entertainment,entertainment,25.58,biweekly,55.51
330,1555.39,wants,shopping,shopping,17.26,weekly,74.74
330,1555.39,wants,subscriptions,subscriptions,16.77,biweekly,36.39
330,1555.39,wants,hobbies,hobbies,4.26,weekly,18.45
330,1555.39,wants,travel,travel,76.2,monthly,76.2
330,1555.39,wants,personal care,personal_care,18.31,monthly,18.31
330,1555.39,wants,gifts,gifts,42.51,monthly,42.51
330,1555.39,wants,other,other,26.07,monthly,26.07
331,3168.0,needs,groceries,groceries,142.69,biweekly,309.64
331,3168.0,needs,rent/mortgage,rent_mortgage,521.62,biweekly,1131.92
331,3168.0,needs,utilities,utilities,79.48,biweekly,172.47
331,3168.0,needs,gas/transport,gas_transport,52.83,weekly,228.75
331,3168.0,needs,insurance,insurance,55.06,biweekly,119.48
331,3168.0,needs,bills,bills,53.63,biweekly,116.38
331,3168.0,needs,healthcare,healthcare,50.47,biweekly,109.52
331,3168.0,needs,childcare,childcare,28.85,weekly,124.92
331,3168.0,needs,other,other,53.72,monthly,53.72
331,3168.0,wants,dining out,dining_out,37.46,weekly,162.2
331,3168.0,wants,shopping,shopping,67.92,biweekly,147.39
331,3168.0,wants,subscriptions,subscriptions,14.5,weekly,62.79
331,3168.0,wants,hobbies,hobbies,16.4,weekly,71.01
331,3168.0,wants,travel,travel,33.78,monthly,33.78
331,3168.0,wants,gifts,gifts,17.67,weekly,76.51
331,3168.0,wants,other,other,28.14,monthly,28.14
332,5947.91,needs,groceries,groceries,752.09,monthly,752.09
332,5947.91,needs,rent/mortgage,rent_mortgage,420.82,weekly,1822.15
332,5947.91,needs,utilities,utilities,57.02,weekly,246.9
332,5947.91,needs,gas/transport,gas_transport,272.27,one time,272.27
332,5947.91,needs,insurance,insurance,64.19,weekly,277.94
332,5947.91,needs,bills,bills,233.77,monthly,233.77
332,5947.91,needs,healthcare,healthcare,127.02,monthly,127.02
332,5947.91,needs,other,other,121.51,monthly,121.51
332,5947.91,wants,dining out,dining_out,126.51,monthly,126.51
332,5947.91,wants,entertainment,entertainment,95.43,monthly,95.43
332,5947.91,wants,shopping,shopping,452.95,monthly,452.95
332,5947.91,wants,subscriptions,subscriptions,81.94,biweekly,177.81
332,5947.91,wants,hobbies,hobbies,231.91,one time,231.91
332,5947.91,wants,travel,travel,214.13,monthly,214.13
332,5947.91,wants,personal care,personal_care,150.3,monthly,150.3
332,5947.91,wants,gifts,gifts,31.17,weekly,134.97
332,5947.91,wants,other,other,195.97,monthly,195.97
333,6605.45,needs,groceries,groceries,240.08,biweekly,520.97
333,6605.45,needs,rent/mortgage,rent_mortgage,481.86,weekly,2086.45
333,6605.45,needs,utilities,utilities,275.34,monthly,275.34
333,6605.45,needs,gas/transport,gas_transport,116.27,weekly,503.45
333,6605.45,needs,insurance,insurance,73.48,weekly,318.17
333,6605.45,needs,bills,bills,92.82,biweekly,201.42
333,6605.45,needs,healthcare,healthcare,74.55,biweekly,161.77
333,6605.45,needs,other,other,130.87,monthly,130.87
333,6605.45,wants,dining out,dining_out,116.39,biweekly,252.57
333,6605.45,wants,entertainment,entertainment,189.04,monthly,189.04
333,6605.45,wants,subscriptions,subscriptions,217.36,monthly,217.36
333,6605.45,wants,hobbies,hobbies,333.9,monthly,333.9
333,6605.45,wants,travel,travel,37.99,weekly,164.5
333,6605.45,wants,personal care,personal_care,17.1,weekly,74.04
333,6605.45,wants,gifts,gifts,85.84,biweekly,186.27
333,6605.45,wants,other,other,86.77,biweekly,188.29
334,2666.67,needs,groceries,groceries,43.55,weekly,188.57
334,2666.67,needs,rent/mortgage,rent_mortgage,131.97,weekly,571.43
334,2666.67,needs,utilities,utilities,66.67,biweekly,144.67
334,2666.67,needs,gas/transport,gas_transport,191.08,monthly,191.08
334,2666.67,needs,insurance,insurance,132.68,one time,132.68
334,2666.67,needs,bills,bills,90.9,monthly,90.9
334,2666.67,needs,healthcare,healthcare,84.24,monthly,84.24
334,2666.67,needs,childcare,childcare,121.38,one time,121.38
334,2666.67,wants,dining out,dining_out,197.16,monthly,197.16
334,2666.67,wants,entertainment,entertainment,70.76,monthly,70.76
334,2666.67,wants,shopping,shopping,154.61,monthly,154.61
334,2666.67,wants,subscriptions,subscriptions,93.93,monthly,93.93
334,2666.67,wants,hobbies,hobbies,131.3,monthly,131.3
334,2666.67,wants,travel,travel,135.76,monthly,135.76
334,2666.67,wants,personal care,personal_care,19.45,weekly,84.22
335,2935.25,needs,groceries,groceries,69.8,weekly,302.23
335,2935.25,needs,rent/mortgage,rent_mortgage,696.06,one time,696.06
335,2935.25,needs,utilities,utilities,107.16,one time,107.16
335,2935.25,needs,gas/transport,gas_transport,135.46,monthly,135.46
335,2935.25,needs,insurance,insurance,30.22,weekly,130.85
335,2935.25,needs,bills,bills,99.97,monthly,99.97
335,2935.25,needs,healthcare,healthcare,19.32,weekly,83.66
335,2935.25,needs,childcare,childcare,127.38,monthly,127.38
335,2935.25,needs,other,other,50.59,one time,50.59
335,2935.25,wants,dining out,dining_out,96.04,one time,96.04
335,2935.25,wants,entertainment,entertainment,62.67,biweekly,135.99
335,2935.25,wants,shopping,shopping,47.62,weekly,206.19
335,2935.25,wants,hobbies,hobbies,41.68,biweekly,90.45
335,2935.25,wants,travel,travel,17.23,weekly,74.61
335,2935.25,wants,personal care,personal_care,22.18,weekly,96.04
335,2935.25,wants,gifts,gifts,14.36,weekly,62.18
335,2935.25,wants,other,other,44.77,biweekly,97.15
336,4489.48,needs,groceries,groceries,122.33,weekly,529.69
336,4489.48,needs,rent/mortgage,rent_mortgage,1070.88,monthly,1070.88
336,4489.48,needs,utilities,utilities,131.88,biweekly,286.18
336,4489.48,needs,gas/transport,gas_transport,339.3,monthly,339.3
336,4489.48,needs,insurance,insurance,99.42,biweekly,215.74
336,4489.48,needs,bills,bills,160.2,monthly,160.2
336,4489.48,needs,healthcare,healthcare,114.56,monthly,114.56
336,4489.48,needs,other,other,71.35,monthly,71.35
336,4489.48,wants,dining out,dining_out,240.82,monthly,240.82
336,4489.48,wants,entertainment,entertainment,125.97,biweekly,273.35
336,4489.48,wants,shopping,shopping,26.26,weekly,113.71
336,4489.48,wants,subscriptions,subscriptions,96.86,monthly,96.86
336,4489.48,wants,hobbies,hobbies,49.95,weekly,216.28
336,4489.48,wants,travel,travel,66.03,monthly,66.03
336,4489.48,wants,personal care,personal_care,169.55,monthly,169.55
336,4489.48,wants,other,other,69.99,monthly,69.99
337,1730.11,needs,groceries,groceries,154.54,monthly,154.54
337,1730.11,needs,rent/mortgage,rent_mortgage,160.61,biweekly,348.52
337,1730.11,needs,utilities,utilities,64.04,monthly,64.04
337,1730.11,needs,gas/transport,gas_transport,91.53,monthly,91.53
337,1730.11,needs,insurance,insurance,37.68,biweekly,81.77
337,1730.11,needs,bills,bills,79.14,monthly,79.14
337,1730.11,needs,healthcare,healthcare,66.87,monthly,66.87
337,1730.11,needs,other,other,19.87,biweekly,43.12
337,1730.11,wants,dining out,dining_out,69.58,monthly,69.58
337,1730.11,wants,entertainment,entertainment,18.88,biweekly,40.97
337,1730.11,wants,shopping,shopping,104.68,one time,104.68
337,1730.11,wants,subscriptions,subscriptions,45.18,monthly,45.18
337,1730.11,wants,hobbies,hobbies,18.17,weekly,78.68
337,1730.11,wants,travel,travel,24.92,monthly,24.92
337,1730.11,wants,gifts,gifts,8.26,weekly,35.77
337,1730.11,wants,other,other,16.84,biweekly,36.54
338,2201.56,needs,groceries,groceries,217.0,monthly,217.0
338,2201.56,needs,rent/mortgage,rent_mortgage,746.61,monthly,746.61
338,2201.56,needs,utilities,utilities,80.19,one time,80.19
338,2201.56,needs,gas/transport,gas_transport,29.69,weekly,128.56
338,2201.56,needs,insurance,insurance,60.25,biweekly,130.74
338,2201.56,needs,bills,bills,49.53,biweekly,107.48
338,2201.56,needs,healthcare,healthcare,14.45,weekly,62.57
338,2201.56,needs,childcare,childcare,26.39,weekly,114.27
338,2201.56,wants,dining out,dining_out,16.07,biweekly,34.87
338,2201.56,wants,shopping,shopping,94.6,monthly,94.6
338,2201.56,wants,hobbies,hobbies,79.32,monthly,79.32
338,2201.56,wants,travel,travel,116.21,one time,116.21
338,2201.56,wants,personal care,personal_care,22.51,monthly,22.51
338,2201.56,wants,gifts,gifts,24.72,biweekly,53.64
338,2201.56,wants,other,other,22.96,monthly,22.96
339,4316.68,needs,groceries,groceries,377.19,monthly,377.19
339,4316.68,needs,rent/mortgage,rent_mortgage,1087.25,monthly,1087.25
339,4316.68,needs,utilities,utilities,161.24,monthly,161.24
339,4316.68,needs,gas/transport,gas_transport,258.98,monthly,258.98
339,4316.68,needs,insurance,insurance,208.33,monthly,208.33
339,4316.68,needs,bills,bills,82.01,biweekly,177.96
339,4316.68,needs,healthcare,healthcare,67.74,biweekly,147.0
339,4316.68,needs,other,other,76.79,monthly,76.79
339,4316.68,wants,dining out,dining_out,147.18,biweekly,319.38
339,4316.68,wants,entertainment,entertainment,14.01,weekly,60.66
339,4316.68,wants,shopping,shopping,80.48,monthly,80.48
339,4316.68,wants,subscriptions,subscriptions,11.98,weekly,51.87
339,4316.68,wants,personal care,personal_care,159.01,monthly,159.01
339,4316.68,wants,gifts,gifts,12.47,weekly,54.0
339,4316.68,wants,other,other,57.85,biweekly,125.53
340,13492.01,needs,groceries,groceries,732.74,biweekly,1590.05
340,13492.01,needs,rent/mortgage,rent_mortgage,3570.92,monthly,3570.92
340,13492.01,needs,utilities,utilities,251.5,biweekly,545.75
340,13492.01,needs,gas/transport,gas_transport,826.39,monthly,826.39
340,13492.01,needs,insurance,insurance,160.24,weekly,693.84
340,13492.01,needs,bills,bills,290.69,biweekly,630.8
340,13492.01,needs,healthcare,healthcare,151.07,biweekly,327.82
340,13492.01,wants,dining out,dining_out,251.79,weekly,1090.25
340,13492.01,wants,shopping,shopping,325.42,weekly,1409.07
340,13492.01,wants,subscriptions,subscriptions,171.09,monthly,171.09
340,13492.01,wants,travel,travel,380.13,monthly,380.13
340,13492.01,wants,gifts,gifts,231.51,monthly,231.51
340,13492.01,wants,other,other,186.52,one time,186.52
341,3790.53,needs,groceries,groceries,203.85,biweekly,442.35
341,3790.53,needs,rent/mortgage,rent_mortgage,1334.45,monthly,1334.45
341,3790.53,needs,utilities,utilities,34.89,weekly,151.07
341,3790.53,needs,gas/transport,gas_transport,50.18,weekly,217.28
341,3790.53,needs,insurance,insurance,137.89,monthly,137.89
341,3790.53,needs,bills,bills,149.87,one time,149.87
341,3790.53,needs,healthcare,healthcare,103.47,monthly,103.47
341,3790.53,needs,childcare,childcare,79.72,biweekly,172.99
341,3790.53,wants,shopping,shopping,75.42,weekly,326.57
341,3790.53,wants,subscriptions,subscriptions,125.11,monthly,125.11
341,3790.53,wants,hobbies,hobbies,84.21,monthly,84.21
341,3790.53,wants,travel,travel,39.51,weekly,171.08
341,3790.53,wants,personal care,personal_care,119.78,monthly,119.78
341,3790.53,wants,gifts,gifts,58.27,biweekly,126.45
341,3790.53,wants,other,other,39.94,monthly,39.94
342,5512.14,needs,groceries,groceries,149.01,weekly,645.21
342,5512.14,needs,rent/mortgage,rent_mortgage,1123.41,monthly,1123.41
342,5512.14,needs,utilities,utilities,240.57,monthly,240.57
342,5512.14,needs,gas/transport,gas_transport,388.86,monthly,388.86
342,5512.14,needs,insurance,insurance,202.73,monthly,202.73
342,5512.14,needs,bills,bills,129.04,biweekly,280.02
342,5512.14,needs,healthcare,healthcare,173.29,monthly,173.29
342,5512.14,needs,other,other,39.19,biweekly,85.04
342,5512.14,wants,dining out,dining_out,27.31,weekly,118.25
342,5512.14,wants,entertainment,entertainment,386.69,monthly,386.69
342,5512.14,wants,shopping,shopping,107.48,monthly,107.48
342,5512.14,wants,subscriptions,subscriptions,91.99,monthly,91.99
342,5512.14,wants,hobbies,hobbies,29.32,weekly,126.96
342,5512.14,wants,personal care,personal_care,195.25,monthly,195.25
342,5512.14,wants,gifts,gifts,46.19,biweekly,100.23
342,5512.14,wants,other,other,9.06,weekly,39.23
343,3684.45,needs,groceries,groceries,395.82,monthly,395.82
343,3684.45,needs,rent/mortgage,rent_mortgage,517.95,biweekly,1123.95
343,3684.45,needs,utilities,utilities,51.54,weekly,223.17
343,3684.45,needs,gas/transport,gas_transport,221.89,monthly,221.89
343,3684.45,needs,insurance,insurance,93.95,biweekly,203.87
343,3684.45,needs,bills,bills,31.87,weekly,138.0
343,3684.45,needs,healthcare,healthcare,104.13,monthly,104.13
343,3684.45,needs,childcare,childcare,130.08,monthly,130.08
343,3684.45,needs,other,other,84.47,monthly,84.47
343,3684.45,wants,dining out,dining_out,116.32,monthly,116.32
343,3684.45,wants,entertainment,entertainment,99.1,biweekly,215.05
343,3684.45,wants,shopping,shopping,35.28,weekly,152.76
343,3684.45,wants,subscriptions,subscriptions,41.39,biweekly,89.82
343,3684.45,wants,hobbies,hobbies,34.55,weekly,149.6
343,3684.45,wants,other,other,87.51,one time,87.51
344,4546.45,needs,groceries,groceries,583.64,one time,583.64
344,4546.45,needs,rent/mortgage,rent_mortgage,604.29,biweekly,1311.31
344,4546.45,needs,utilities,utilities,268.11,monthly,268.11
344,4546.45,needs,gas/transport,gas_transport,135.66,biweekly,294.38
344,4546.45,needs,insurance,insurance,173.38,monthly,173.38
344,4546.45,needs,bills,bills,190.08,monthly,190.08
344,4546.45,needs,healthcare,healthcare,30.32,weekly,131.29
344,4546.45,needs,other,other,31.18,biweekly,67.66
344,4546.45,wants,dining out,dining_out,239.06,monthly,239.06
344,4546.45,wants,entertainment,entertainment,38.2,weekly,165.41
344,4546.45,wants,shopping,shopping,173.03,monthly,173.03
344,4546.45,wants,subscriptions,subscriptions,101.69,monthly,101.69
344,4546.45,wants,other,other,71.68,one time,71.68
345,2730.2,needs,groceries,groceries,263.06,monthly,263.06
345,2730.2,needs,rent/mortgage,rent_mortgage,932.37,monthly,932.37
345,2730.2,needs,utilities,utilities,104.4,monthly,104.4
345,2730.2,needs,gas/transport,gas_transport,173.0,monthly,173.0
345,2730.2,needs,insurance,insurance,50.54,biweekly,109.67
345,2730.2,needs,bills,bills,127.99,one time,127.99
345,2730.2,needs,healthcare,healthcare,86.03,one time,86.03
345,2730.2,needs,childcare,childcare,118.31,one time,118.31
345,2730.2,needs,other,other,11.58,weekly,50.14
345,2730.2,wants,dining out,dining_out,40.08,weekly,173.55
345,2730.2,wants,entertainment,entertainment,109.14,monthly,109.14
345,2730.2,wants,subscriptions,subscriptions,79.78,monthly,79.78
345,2730.2,wants,hobbies,hobbies,134.38,monthly,134.38
345,2730.2,wants,travel,travel,126.17,monthly,126.17
345,2730.2,wants,personal care,personal_care,55.59,monthly,55.59
345,2730.2,wants,gifts,gifts,19.4,monthly,19.4
345,2730.2,wants,other,other,46.68,monthly,46.68
346,3017.5,needs,groceries,groceries,152.37,biweekly,330.64
346,3017.5,needs,rent/mortgage,rent_mortgage,664.14,one time,664.14
346,3017.5,needs,utilities,utilities,33.05,weekly,143.11
346,3017.5,needs,gas/transport,gas_transport,205.86,monthly,205.86
346,3017.5,needs,insurance,insurance,26.2,weekly,113.45
346,3017.5,needs,bills,bills,58.07,biweekly,126.01
346,3017.5,needs,healthcare,healthcare,108.73,one time,108.73
346,3017.5,needs,childcare,childcare,124.88,monthly,124.88
346,3017.5,needs,other,other,72.24,monthly,72.24
346,3017.5,wants,dining out,dining_out,105.4,biweekly,228.72
346,3017.5,wants,entertainment,entertainment,143.8,one time,143.8
346,3017.5,wants,shopping,shopping,139.17,monthly,139.17
346,3017.5,wants,subscriptions,subscriptions,25.73,biweekly,55.83
346,3017.5,wants,hobbies,hobbies,116.76,monthly,116.76
346,3017.5,wants,travel,travel,65.38,biweekly,141.87
346,3017.5,wants,other,other,35.34,monthly,35.34
347,3029.83,needs,groceries,groceries,65.16,weekly,282.14
347,3029.83,needs,rent/mortgage,rent_mortgage,666.83,one time,666.83
347,3029.83,needs,utilities,utilities,79.02,biweekly,171.47
347,3029.83,needs,gas/transport,gas_transport,149.92,monthly,149.92
